Gene_Symbol,Protein_Name,Matrisome_Category,Matrisome_Division,N_Tissues,N_Measurements,Direction_Consistency,Predominant_Direction,N_Upregulated,N_Downregulated,Mean_Zscore_Delta,Abs_Mean_Zscore_Delta,Median_Zscore_Delta,Std_Zscore_Delta,N_Strong_Effects,Strong_Effect_Rate,T_Statistic,P_Value,Universality_Score
DIP2B,Disco-interacting protein 2 homolog B OS=Homo sapiens GN=DIP2B PE=1 SV=3,Unknown,Unknown,2,2,1.0,UP,2,0,0.5210425828249566,0.5210425828249566,0.5210425828249566,0.28599206533290805,1,0.5,,,0.38739837592955445
BCCIP,BRCA2 and CDKN1A-interacting protein OS=Homo sapiens GN=BCCIP PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.02630180252900005,0.02630180252900005,-0.02630180252900005,0.016164926888606126,0,0.0,,,0.3379242978999588
ARMCX1,Armadillo repeat-containing X-linked protein 1 OS=Homo sapiens GN=ARMCX1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.1006003482766323,0.1006003482766323,0.1006003482766323,0.13860654946000497,0,0.0,,,0.345354152474722
DNAH1,"Dynein heavy chain 1, axonemal OS=Homo sapiens GN=DNAH1 PE=2 SV=4",Unknown,Unknown,2,2,1.0,UP,2,0,0.1468821491753231,0.1468821491753231,0.1468821491753231,0.09797959375697084,0,0.0,,,0.3499823325645911
RRBP1,Ribosome-binding protein 1 OS=Homo sapiens GN=RRBP1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.013409691064302,0.013409691064302,0.013409691064302,0.007503939456650409,0,0.0,,,0.336635086753489
LARS,"Leucine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=LARS PE=1 SV=2",Unknown,Unknown,2,2,0.5,DOWN,1,1,0.37705885475675316,0.3943110993109341,0.37705885475675316,0.5576401044397673,1,0.5,,,0.22472522757815225
FRMD4A,FERM domain-containing protein 4A OS=Homo sapiens GN=FRMD4A PE=1 SV=3,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.09846228582684491,0.09846228582684491,-0.09846228582684491,0.049065295805300994,0,0.0,,,0.34514034622974327
SUCLA2,"Succinyl-CoA ligase [ADP-forming] subunit beta, mitochondrial OS=Homo sapiens GN=SUCLA2 PE=1 SV=3",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.044656640273980946,0.044656640273980946,-0.044656640273980946,0.04614393853083897,0,0.0,,,0.3397597816744569
ONECUT1,Hepatocyte nuclear factor 6 OS=Homo sapiens GN=ONECUT1 PE=2 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.14900900296920971,0.1751522857156832,-0.14900900296920971,0.24770273793976652,0,0.0,,,0.20280934621862715
RHCG,Ammonium transporter Rh type C OS=Homo sapiens GN=RHCG PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.013653642810356456,0.18271002275839193,-0.013653642810356456,0.2583909921664147,0,0.0,,,0.20356511992289802
COPG2,Coatomer subunit gamma-2 OS=Homo sapiens GN=COPG2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.1759955403469823,0.46128826829816794,-0.1759955403469823,0.6523601251908682,1,0.5,,,0.2314229444768756
MRC2,C-type mannose receptor 2 OS=Homo sapiens GN=MRC2 PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.02309047072367185,0.02309047072367185,-0.02309047072367185,0.0052295581731595505,0,0.0,,,0.337603164719426
GNG12,Guanine nucleotide-binding protein G(I)/G(S)/G(O) subunit gamma-12 OS=Homo sapiens GN=GNG12 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.10889583601334886,0.30086379081196807,0.10889583601334886,0.42548565339326705,0,0.0,,,0.21538049672825565
HDAC6,Histone deacetylase 6 OS=Homo sapiens GN=HDAC6 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.013979190152092001,0.0539385740778874,-0.013979190152092001,0.07628066299601421,0,0.0,,,0.19068797505484758
GRHPR,Glyoxylate reductase/hydroxypyruvate reductase OS=Homo sapiens GN=GRHPR PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.01446712395806636,0.23927532765872594,0.01446712395806636,0.3383864135162364,0,0.0,,,0.20922165041293142
DNAJB9,DnaJ homolog subfamily B member 9 OS=Homo sapiens GN=DNAJB9 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2210140580863968,0.2210140580863968,-0.2210140580863968,0.1584424276397609,0,0.0,,,0.35739552345569847
UBA2,SUMO-activating enzyme subunit 2 OS=Homo sapiens GN=UBA2 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.10517042263691115,0.21607337482769476,0.10517042263691115,0.3055738971490512,0,0.0,,,0.2069014551298283
NXF1,Nuclear RNA export factor 1 OS=Homo sapiens GN=NXF1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.2185290252406357,0.5668438349233252,0.2185290252406357,0.8016382390961424,1,0.5,,,0.24197850113939134
PEF1,Peflin OS=Homo sapiens GN=PEF1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.17311248737105375,0.24032846170780567,-0.17311248737105375,0.3398757699714418,0,0.0,,,0.20932696381783938
ZMYM2,Zinc finger MYM-type protein 2 OS=Homo sapiens GN=ZMYM2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.08372432887637059,0.1020322728358634,-0.08372432887637059,0.14429542404422996,0,0.0,,,0.19549734493064516
AASS,"Alpha-aminoadipic semialdehyde synthase, mitochondrial OS=Homo sapiens GN=AASS PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.0346324106261095,0.03850938367155041,-0.0346324106261095,0.054460492666935596,0,0.0,,,0.18914505601421389
UQCR10,Cytochrome b-c1 complex subunit 9 OS=Homo sapiens GN=UQCR10 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.02037435783698395,0.02479173670781895,0.02037435783698395,0.035060810286980465,0,0.0,,,0.18777329131784073
TJP2,Tight junction protein ZO-2 OS=Homo sapiens GN=TJP2 PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2743723339701107,0.2743723339701107,-0.2743723339701107,0.07015701621007023,0,0.0,,,0.36273135104406984
PRODH2,Probable proline dehydrogenase 2 OS=Homo sapiens GN=PRODH2 PE=2 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.17645285560095206,0.17645285560095206,0.17645285560095206,0.21491014349627047,0,0.0,,,0.352939403207154
DNAH17,"Dynein heavy chain 17, axonemal OS=Homo sapiens GN=DNAH17 PE=1 SV=2",Unknown,Unknown,2,2,0.5,DOWN,1,1,0.26048677395903186,0.27218635552397263,0.26048677395903186,0.3849296354749071,1,0.5,,,0.2125127531994561
MIOX,Inositol oxygenase OS=Homo sapiens GN=MIOX PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.7007710509709899,0.7007710509709899,-0.7007710509709899,0.4546106322576007,1,0.5,,,0.4053712227441578
PRKAG2,5'-AMP-activated protein kinase subunit gamma-2 OS=Homo sapiens GN=PRKAG2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.2156979027348731,0.8350555738775998,-0.2156979027348731,1.1809469179129497,2,1.0,,,0.26879967503481883
KDM5B,Lysine-specific demethylase 5B OS=Homo sapiens GN=KDM5B PE=1 SV=3,Unknown,Unknown,2,2,1.0,UP,2,0,0.16108093861617284,0.16108093861617284,0.16108093861617284,0.019187014325660466,0,0.0,,,0.35140221150867607
WARS2,"Tryptophan--tRNA ligase, mitochondrial OS=Homo sapiens GN=WARS2 PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.021627578746798257,0.21126264820130736,-0.021627578746798257,0.2987705023091448,0,0.0,,,0.20642038246718958
SUN2,SUN domain-containing protein 2 OS=Homo sapiens GN=SUN2 PE=1 SV=3,Unknown,Unknown,2,2,1.0,UP,2,0,0.1318739614543577,0.1318739614543577,0.1318739614543577,0.06731062465845024,0,0.0,,,0.3484815137924946
RSL24D1,Probable ribosome biogenesis protein RLP24 OS=Homo sapiens GN=RSL24D1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.0050155519186044495,0.22730160067154764,0.0050155519186044495,0.3214530064188161,0,0.0,,,0.2080242777142136
NAT8,N-acetyltransferase 8 OS=Homo sapiens GN=NAT8 PE=1 SV=2,Unknown,Unknown,2,2,1.0,UP,2,0,0.18912076943074096,0.18912076943074096,0.18912076943074096,0.18355548355749857,0,0.0,,,0.3542061945901329
NAT8B,Putative N-acetyltransferase 8B OS=Homo sapiens GN=NAT8B PE=5 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.09649453622630805,0.15301952840885505,0.09649453622630805,0.21640229238373793,0,0.0,,,0.20059607048794434
PCYOX1,Prenylcysteine oxidase 1 OS=Homo sapiens GN=PCYOX1 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.0008366018837135947,0.2317675390874498,-0.0008366018837135947,0.32776879709530793,0,0.0,,,0.20847087155580382
AMACR,Alpha-methylacyl-CoA racemase OS=Homo sapiens GN=AMACR PE=1 SV=2,Unknown,Unknown,2,3,0.6666666666666666,DOWN,1,2,0.018771439614988745,0.2964405838320112,-0.0228406244168188,0.4347367695524006,0,0.0,0.074787985331553,0.9471907006722013,0.2755000358958197
MED13,Mediator of RNA polymerase II transcription subunit 13 OS=Homo sapiens GN=MED13 PE=1 SV=3,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.07823092781778465,0.07823092781778465,-0.07823092781778465,0.02485554685135088,0,0.0,,,0.34311721042883725
NDUFA12,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 12 OS=Homo sapiens GN=NDUFA12 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.07069340388369194,0.6885202333296367,-0.07069340388369194,0.9737146519430602,2,1.0,,,0.25414614098002253
ATP6V1H,V-type proton ATPase subunit H OS=Homo sapiens GN=ATP6V1H PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.5180056105037248,0.5180056105037248,0.5180056105037248,0.5429168844539249,1,0.5,,,0.3870946786974313
DMGDH,"Dimethylglycine dehydrogenase, mitochondrial OS=Homo sapiens GN=DMGDH PE=1 SV=2",Unknown,Unknown,2,2,0.5,DOWN,1,1,0.05571230242474198,0.4231286682410774,0.05571230242474198,0.5983943012553976,0,0.0,,,0.22760698447116656
TEKT2,Tektin-2 OS=Homo sapiens GN=TEKT2 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.28483976322157056,0.28483976322157056,-0.28483976322157056,0.2091873632343664,0,0.0,,,0.36377809396921584
BAZ1B,Tyrosine-protein kinase BAZ1B OS=Homo sapiens GN=BAZ1B PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.483842262126639,0.483842262126639,-0.483842262126639,0.48091302835869404,1,0.5,,,0.3836783438597227
AK3,"GTP:AMP phosphotransferase AK3, mitochondrial OS=Homo sapiens GN=AK3 PE=1 SV=4",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.07024940898839076,0.07024940898839076,-0.07024940898839076,0.011267759567990027,0,0.0,,,0.3423190585458979
MBD1,Methyl-CpG-binding domain protein 1 OS=Homo sapiens GN=MBD1 PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.2685590253481537,0.2685590253481537,-0.2685590253481537,0.13935164736060607,0,0.0,,,0.36215002018187414
MSRA,Mitochondrial peptide methionine sulfoxide reductase OS=Homo sapiens GN=MSRA PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.16640647206069542,0.16640647206069542,-0.16640647206069542,0.23439796379651512,0,0.0,,,0.35193476485312836
SLC25A13,Calcium-binding mitochondrial carrier protein Aralar2 OS=Homo sapiens GN=SLC25A13 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.5440590769393263,0.6880905682145901,0.5440590769393263,0.9731070137100828,1,0.5,,,0.2541031744685178
DBNL,Drebrin-like protein OS=Homo sapiens GN=DBNL PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.18459322508201725,0.18459322508201725,-0.18459322508201725,0.08809151272497215,0,0.0,,,0.3537534401552605
HSPB8,Heat shock protein beta-8 OS=Homo sapiens GN=HSPB8 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.051251448318571695,0.06827478112816719,-0.051251448318571695,0.0965551214395087,0,0.0,,,0.19212159575987556
STOML2,"Stomatin-like protein 2, mitochondrial OS=Homo sapiens GN=STOML2 PE=1 SV=1",Unknown,Unknown,2,2,1.0,UP,2,0,0.23865104932262782,0.23865104932262782,0.23865104932262782,0.05391314269089809,0,0.0,,,0.3591592225793216
FAM208A,Protein TASOR OS=Homo sapiens GN=FAM208A PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.10016877181222604,0.2767291500851046,-0.10016877181222604,0.39135411715433466,0,0.0,,,0.2129670326555693
ACAD8,"Isobutyryl-CoA dehydrogenase, mitochondrial OS=Homo sapiens GN=ACAD8 PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.012415343034215293,0.1220137611810104,-0.012415343034215293,0.17255351585833678,0,0.0,,,0.19749549376515987
MYH13,Myosin-13 OS=Homo sapiens GN=MYH13 PE=2 SV=2,Unknown,Unknown,2,2,1.0,UP,2,0,0.23699912854414465,0.23699912854414465,0.23699912854414465,0.31988051361717873,0,0.0,,,0.35899403050147327
SARDH,"Sarcosine dehydrogenase, mitochondrial OS=Homo sapiens GN=SARDH PE=1 SV=1",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.20542129415406507,0.20542129415406507,-0.20542129415406507,0.25807958831238015,0,0.0,,,0.3558362470624653
BAG5,BAG family molecular chaperone regulator 5 OS=Homo sapiens GN=BAG5 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.0036326321858666036,0.06849147444651249,0.0036326321858666036,0.09686157206918825,0,0.0,,,0.1921432650917101
RAB21,Ras-related protein Rab-21 OS=Homo sapiens GN=RAB21 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.012221045600997793,0.1533629267503934,-0.012221045600997793,0.21688793097563788,0,0.0,,,0.20063041032209816
TAOK2,Serine/threonine-protein kinase TAO2 OS=Homo sapiens GN=TAOK2 PE=1 SV=2,Unknown,Unknown,2,2,1.0,UP,2,0,0.08445547662806935,0.08445547662806935,0.08445547662806935,0.11075858343485027,0,0.0,,,0.3437396653098657
DNPEP,Aspartyl aminopeptidase OS=Homo sapiens GN=DNPEP PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.31069057493351926,0.31069057493351926,-0.31069057493351926,0.13056051945864872,0,0.0,,,0.3663631751404107
OGDHL,"2-oxoglutarate dehydrogenase-like, mitochondrial OS=Homo sapiens GN=OGDHL PE=1 SV=3",Unknown,Unknown,2,2,1.0,UP,2,0,0.15866462527860753,0.15866462527860753,0.15866462527860753,0.08216221744967765,0,0.0,,,0.3511605801749196
NWD2,NACHT and WD repeat domain-containing protein 2 OS=Homo sapiens GN=NWD2 PE=2 SV=3,Unknown,Unknown,2,2,1.0,UP,2,0,0.3050524152509203,0.3050524152509203,0.3050524152509203,0.21755430402706105,0,0.0,,,0.36579935917215084
PRR12,Proline-rich protein 12 OS=Homo sapiens GN=PRR12 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.008986926344500504,0.15478981772993888,-0.008986926344500504,0.21890585955093894,0,0.0,,,0.20077309942005273
ISY1,Pre-mRNA-splicing factor ISY1 homolog OS=Homo sapiens GN=ISY1 PE=1 SV=3,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.17489231555448834,0.17489231555448834,-0.17489231555448834,0.2013957742613879,0,0.0,,,0.35278334920250765
MYO5B,Unconventional myosin-Vb OS=Homo sapiens GN=MYO5B PE=1 SV=3,Unknown,Unknown,2,2,1.0,UP,2,0,0.20243728444931086,0.20243728444931086,0.20243728444931086,0.11973073004173719,0,0.0,,,0.3555378460919899
CORO1C,Coronin-1C OS=Homo sapiens GN=CORO1C PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.142345802399456,0.142345802399456,-0.142345802399456,0.17441109454271553,0,0.0,,,0.3495286978870044
AKAP8L,A-kinase anchor protein 8-like OS=Homo sapiens GN=AKAP8L PE=1 SV=3,Unknown,Unknown,2,4,0.75,UP,3,1,0.38001329054831806,0.4445131120668619,0.44826917924200027,0.3759081034416765,2,0.5,2.021841439804335,0.13641343490864538,0.47746274187201593
TMCO1,Transmembrane and coiled-coil domain-containing protein 1 OS=Homo sapiens GN=TMCO1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.25277970385498594,0.25277970385498594,0.25277970385498594,0.17257676499789137,0,0.0,,,0.3605720880325574
EPDR1,Mammalian ependymin-related protein 1 OS=Homo sapiens GN=EPDR1 PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.09178621873148281,0.09178621873148281,-0.09178621873148281,0.08720038683586799,0,0.0,,,0.34447273952020707
PRPF19,Pre-mRNA-processing factor 19 OS=Homo sapiens GN=PRPF19 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.3651326939438311,0.3651326939438311,-0.3651326939438311,0.10512331651611936,0,0.0,,,0.3718073870414419
NOL7,Nucleolar protein 7 OS=Homo sapiens GN=NOL7 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.18321686074722765,0.22378410156653344,-0.18321686074722765,0.3164785114788698,0,0.0,,,0.20767252780371218
SNX12,Sorting nexin-12 OS=Homo sapiens GN=SNX12 PE=1 SV=3,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.21533068321389914,0.21533068321389914,-0.21533068321389914,0.07137929297719618,0,0.0,,,0.3568271859684487
VPS4A,Vacuolar protein sorting-associated protein 4A OS=Homo sapiens GN=VPS4A PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.26352427640103643,0.26352427640103643,-0.26352427640103643,0.24308519058080177,0,0.0,,,0.36164654528716245
ADAMTS5,A disintegrin and metalloproteinase with thrombospondin motifs 5 OS=Homo sapiens GN=ADAMTS5 PE=1 SV=2,ECM Regulators,Matrisome-associated,2,2,1.0,UP,2,0,0.22391331581593127,0.22391331581593127,0.22391331581593127,0.07020217956574668,0,0.0,,,0.3576854492286519
STUB1,E3 ubiquitin-protein ligase CHIP OS=Homo sapiens GN=STUB1 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.011735335239890603,0.0540737413984658,-0.011735335239890603,0.07647181845396582,0,0.0,,,0.1907014917869054
PACSIN2,Protein kinase C and casein kinase substrate in neurons protein 2 OS=Homo sapiens GN=PACSIN2 PE=1 SV=2,Unknown,Unknown,2,2,1.0,UP,2,0,0.6558165037516565,0.6558165037516565,0.6558165037516565,0.7591874299217858,1,0.5,,,0.40087576802222447
DNM3,Dynamin-3 OS=Homo sapiens GN=DNM3 PE=1 SV=4,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.3072031487435808,0.3072031487435808,-0.3072031487435808,0.11337447506676933,0,0.0,,,0.36601443252141685
BAIAP2,Brain-specific angiogenesis inhibitor 1-associated protein 2 OS=Homo sapiens GN=BAIAP2 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.036653321181074144,0.04121515263747065,-0.036653321181074144,0.05828702783518823,0,0.0,,,0.1894156329108059
SMC3,Structural maintenance of chromosomes protein 3 OS=Homo sapiens GN=SMC3 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.02662583849675365,0.20863383681889225,-0.02662583849675365,0.2950528015992126,0,0.0,,,0.20615750132894806
POLH,DNA polymerase eta OS=Homo sapiens GN=POLH PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.29805963322910084,0.3902387949791502,0.29805963322910084,0.551880996423648,1,0.5,,,0.22431799714497386
ITM2B,Integral membrane protein 2B OS=Homo sapiens GN=ITM2B PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.008029457811954743,0.12113507274238855,0.008029457811954743,0.1713108627513373,0,0.0,,,0.19740762492129768
NCKAP1,Nck-associated protein 1 OS=Homo sapiens GN=NCKAP1 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.24166388021661644,0.24166388021661644,-0.24166388021661644,0.15538998177797256,0,0.0,,,0.35946050566872045
DIS3,Exosome complex exonuclease RRP44 OS=Homo sapiens GN=DIS3 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.09431963607577175,0.20439614940166734,-0.09431963607577175,0.2890598065806753,0,0.0,,,0.20573373258722558
GSTK1,Glutathione S-transferase kappa 1 OS=Homo sapiens GN=GSTK1 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.0759628734640336,0.40115537358132936,-0.0759628734640336,0.5673193699375616,0,0.0,,,0.22540965500519178
COA3,"Cytochrome c oxidase assembly factor 3 homolog, mitochondrial OS=Homo sapiens GN=COA3 PE=1 SV=1",Unknown,Unknown,2,2,1.0,UP,2,0,0.6593405929972583,0.6593405929972583,0.6593405929972583,0.43511756990514733,1,0.5,,,0.40122817694678464
DDX52,Probable ATP-dependent RNA helicase DDX52 OS=Homo sapiens GN=DDX52 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.006641136407042548,0.06907371938772065,-0.006641136407042548,0.09768499076166795,0,0.0,,,0.1922014895858309
CRYL1,Lambda-crystallin homolog OS=Homo sapiens GN=CRYL1 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.10865904842041804,0.23153451697003893,0.10865904842041804,0.3274392540565326,0,0.0,,,0.20844756934406272
POLDIP2,Polymerase delta-interacting protein 2 OS=Homo sapiens GN=POLDIP2 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.6433228429393909,0.6433228429393909,-0.6433228429393909,0.8949563408183255,1,0.5,,,0.3996264019409979
AP3M1,AP-3 complex subunit mu-1 OS=Homo sapiens GN=AP3M1 PE=1 SV=1,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.0262501950904366,0.104599502780619,-0.0262501950904366,0.14792603544983365,0,0.0,,,0.19575406792512073
YBX2,Y-box-binding protein 2 OS=Homo sapiens GN=YBX2 PE=1 SV=2,Unknown,Unknown,2,2,1.0,UP,2,0,0.4901374811732051,0.4901374811732051,0.4901374811732051,0.04808007197664679,1,0.5,,,0.3843078657643793
NOP58,Nucleolar protein 58 OS=Homo sapiens GN=NOP58 PE=1 SV=1,Unknown,Unknown,2,2,1.0,UP,2,0,0.4065605673623475,0.4065605673623475,0.4065605673623475,0.5376291517764508,1,0.5,,,0.37595017438329353
PRG3,Proteoglycan 3 OS=Homo sapiens GN=PRG3 PE=1 SV=2,Proteoglycans,Core matrisome,2,2,0.5,DOWN,1,1,0.24254037680676965,0.294710949329718,0.24254037680676965,0.41678422152193717,1,0.5,,,0.21476521258003062
YARS2,"Tyrosine--tRNA ligase, mitochondrial OS=Homo sapiens GN=YARS2 PE=1 SV=2",Unknown,Unknown,2,2,0.5,DOWN,1,1,0.0684261479384708,0.3229552158915804,0.0684261479384708,0.4567276463530039,0,0.0,,,0.21758963923621688
COQ6,"Ubiquinone biosynthesis monooxygenase COQ6, mitochondrial OS=Homo sapiens GN=COQ6 PE=1 SV=2",Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.1894763947532587,0.1894763947532587,-0.1894763947532587,0.03903201084438007,0,0.0,,,0.35424175712238465
LUC7L2,Putative RNA-binding protein Luc7-like 2 OS=Homo sapiens GN=LUC7L2 PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.09340237218042721,0.2454247795797543,0.09340237218042721,0.347083051824116,0,0.0,,,0.20983659560503426
MRPS2,"28S ribosomal protein S2, mitochondrial OS=Homo sapiens GN=MRPS2 PE=1 SV=1",Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.035568683506306153,0.15695399498589235,-0.035568683506306153,0.22196646837768771,0,0.0,,,0.20098951714564806
RRP7A,Ribosomal RNA-processing protein 7 homolog A OS=Homo sapiens GN=RRP7A PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.40644798701625906,0.40644798701625906,-0.40644798701625906,0.09562653091661633,0,0.0,,,0.3759389163486847
SF3B6,Splicing factor 3B subunit 6 OS=Homo sapiens GN=SF3B6 PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.0919570135565146,0.0919570135565146,-0.0919570135565146,0.1287356068243154,0,0.0,,,0.34448981900271025
RRP15,RRP15-like protein OS=Homo sapiens GN=RRP15 PE=1 SV=2,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.1905786699555296,0.1905786699555296,-0.1905786699555296,0.19773617092548462,0,0.0,,,0.35435198464261175
MSRB2,"Methionine-R-sulfoxide reductase B2, mitochondrial OS=Homo sapiens GN=MSRB2 PE=1 SV=2",Unknown,Unknown,2,2,0.5,DOWN,1,1,0.01645320166487775,0.05728000753059585,0.01645320166487775,0.08100616350260167,0,0.0,,,0.19102211840011843
MRPS23,"28S ribosomal protein S23, mitochondrial OS=Homo sapiens GN=MRPS23 PE=1 SV=2",Unknown,Unknown,2,2,0.5,DOWN,1,1,0.15726192455415056,0.15759241236902866,0.15726192455415056,0.22286932689937383,0,0.0,,,0.2010533588839617
RTCB,tRNA-splicing ligase RtcB homolog OS=Homo sapiens GN=RTCB PE=1 SV=1,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.13475384356039766,0.13475384356039766,-0.13475384356039766,0.037452436352035344,0,0.0,,,0.3487695020030986
NOC2L,Nucleolar complex protein 2 homolog OS=Homo sapiens GN=NOC2L PE=1 SV=4,Unknown,Unknown,2,2,0.5,DOWN,1,1,-0.056836282645888095,0.11367832585336139,-0.056836282645888095,0.16076543016969172,0,0.0,,,0.19666195023239497
RPL36,60S ribosomal protein L36 OS=Homo sapiens GN=RPL36 PE=1 SV=3,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.07163592800325355,0.12082093449303324,0.07163592800325355,0.1708666041786389,0,0.0,,,0.19737621109636216
CHTOP,Chromatin target of PRMT1 protein OS=Homo sapiens GN=CHTOP PE=1 SV=2,Unknown,Unknown,2,2,0.5,DOWN,1,1,0.001246185545768691,0.25519261345418753,0.001246185545768691,0.36089685496434676,0,0.0,,,0.2108133789924776
PRKAB1,5'-AMP-activated protein kinase subunit beta-1 OS=Homo sapiens GN=PRKAB1 PE=1 SV=4,Unknown,Unknown,2,2,1.0,DOWN,0,2,-0.30766015746037095,0.30766015746037095,-0.30766015746037095,0.06532052883197802,0,0.0,,,0.3660601333930959
TLN1,Talin-1 OS=Homo sapiens GN=TLN1 PE=1 SV=3,Unknown,Unknown,2,2,1.0,UP,2,0,0.4957342698733111,0.4957342698733111,0.4957342698733111,0.3073802233230606,1,0.5,,,0.3848675446343899
MFHAS1,Malignant fibrous histiocytoma-amplified sequence 1 OS=Homo sapiens GN=MFHAS1 PE=1 SV=2,Unknown,Unknown,2,2,1.0,UP,2,0,0.1915567529739866,0.1915567529739866,0.1915567529739866,0.19912749844434252,0,0.0,,,0.35444979294445744
