Protein_ID,Protein_Name,Gene_Symbol,Tissue,Tissue_Compartment,Species,Abundance_Young,Abundance_Old,Zscore_Young,Zscore_Old,Zscore_Delta,Method,Study_ID,Canonical_Gene_Symbol,Matrisome_Category,Matrisome_Division,Match_Level,Match_Confidence,N_Profiles_Young,N_Profiles_Old
Q96RW7,Hemicentin-1,HMCN1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.037566666666667,25.479899999999997,0.013554081753237142,-0.4794068569379564,-0.49296093869119356,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HMCN1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,3.0,4.0
Q96S86,Hyaluronan and proteoglycan link protein 3,HAPLN3,Intervertebral_disc_IAF,IAF,Homo sapiens,30.831759999999996,29.54473333333333,1.312311934870708,0.9697341522352252,-0.3425777826354828,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HAPLN3,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,5.0,6.0
Q96TA1,Niban-like protein 1,FAM129B,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.3525,,-0.9209147024857476,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM129B,,,Level 4: Unmatched,0,0.0,1.0
Q99426,Tubulin-folding cofactor B,TBCB,Intervertebral_disc_IAF,IAF,Homo sapiens,24.818,24.3291,-0.8303912762890214,-0.9302851165539943,-0.09989384026497283,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TBCB,,,Level 4: Unmatched,0,1.0,1.0
Q99460,26S proteasome non-ATPase regulatory subunit 1,PSMD1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.9195,,-0.02962800955641259,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PSMD1,,,Level 4: Unmatched,0,1.0,0.0
Q99497,Protein deglycase DJ-1,PARK7,Intervertebral_disc_IAF,IAF,Homo sapiens,27.580749999999995,27.1027,0.20990524229344198,0.12416919923625387,-0.08573604305718811,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PARK7,,,Level 4: Unmatched,0,6.0,5.0
Q99536,Synaptic vesicle membrane protein VAT-1 homolog,VAT1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.69125,26.6843,-0.49000386770703425,-0.028046701702554386,0.46195716600447984,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,VAT1,,,Level 4: Unmatched,0,2.0,1.0
Q99584,Protein S100-A13,S100A13,Intervertebral_disc_IAF,IAF,Homo sapiens,27.643333333333334,27.0603,0.23228785008190922,0.10884743229245258,-0.12344041778945664,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,S100A13,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,3.0,2.0
Q99623,Prohibitin-2,PHB2,Intervertebral_disc_IAF,IAF,Homo sapiens,26.8573,25.3787,-0.05245074180292809,-0.5182629023279842,-0.46581216052505614,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PHB2,,,Level 4: Unmatched,0,1.0,1.0
Q99645,Epiphycan,EPYC,Intervertebral_disc_IAF,IAF,Homo sapiens,26.20275,28.68941666666667,-0.2957592806135436,0.6815258069513876,0.9772850875649313,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EPYC,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,2.0,6.0
Q99674,Cell growth regulator with EF hand domain protein 1,CGREF1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.262099999999997,,-0.2734577203484869,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CGREF1,,,Level 4: Unmatched,0,5.0,0.0
Q99714,3-hydroxyacyl-CoA dehydrogenase type-2,HSD17B10,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.3644,,-1.324325260657278,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HSD17B10,,,Level 4: Unmatched,0,0.0,1.0
Q99715,Collagen alpha-1(XII) chain,COL12A1,Intervertebral_disc_IAF,IAF,Homo sapiens,31.67065,29.406216666666666,1.5784973334917276,0.923611368466302,-0.6548859650254256,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,COL12A1,Collagens,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q99784,Noelin,OLFM1,Intervertebral_disc_IAF,IAF,Homo sapiens,23.0775,,-1.5445908043086425,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OLFM1,,,Level 4: Unmatched,0,1.0,0.0
Q99798,"Aconitate hydratase, mitochondrial",ACO2,Intervertebral_disc_IAF,IAF,Homo sapiens,23.205875000000002,23.106566666666666,-1.490176319037406,-1.4322832256429892,0.05789309339441684,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACO2,,,Level 4: Unmatched,0,4.0,3.0
Q99880;Q99879;Q99877;Q93079;Q5QNW6;P62807;P58876;P57053;O60814;Q96A08,Histone H2B type 1-L;Histone H2B type 1-M;Histone H2B type 1-N;Histone H2B type 1-H;Histone H2B type 2-F;Histone H2B type 1-C/E/F/G/I;Histone H2B type 1-D;Histone H2B type F-S;Histone H2B type 1-K;Histone H2B type 1-A,HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK;HIST1H2BA,Intervertebral_disc_IAF,IAF,Homo sapiens,29.973100000000002,30.177316666666666,1.032487453899459,1.1777449219836524,0.14525746808419338,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HIST1H2BL;HIST1H2BM;HIST1H2BN;HIST1H2BH;HIST2H2BF;HIST1H2BC;HIST1H2BD;H2BFS;HIST1H2BK;HIST1H2BA,,,Level 4: Unmatched,0,6.0,6.0
Q99969,Retinoic acid receptor responder protein 2,RARRES2,Intervertebral_disc_IAF,IAF,Homo sapiens,30.065299999999997,30.39255,1.0629033991068404,1.24755839222113,0.18465499311428957,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RARRES2,,,Level 4: Unmatched,0,6.0,6.0
Q99972,"Myocilin;Myocilin, N-terminal fragment;Myocilin, C-terminal fragment",MYOC,Intervertebral_disc_IAF,IAF,Homo sapiens,23.0162,22.834349999999997,-1.5706765457138254,-1.5475240234887642,0.023152522225061256,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYOC,,,Level 4: Unmatched,0,1.0,4.0
Q99983,Osteomodulin,OMD,Intervertebral_disc_IAF,IAF,Homo sapiens,29.316933333333335,30.988766666666663,0.8133727283630676,1.4384772716850265,0.6251045433219589,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OMD,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q99985,Semaphorin-3C,SEMA3C,Intervertebral_disc_IAF,IAF,Homo sapiens,28.540233333333333,28.678016666666668,0.5477946703950927,0.677628632969862,0.1298339625747693,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SEMA3C,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
Q99996,A-kinase anchor protein 9,AKAP9,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.720033333333333,,0.344668849776994,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,AKAP9,,,Level 4: Unmatched,0,0.0,3.0
Q9BQB4,Sclerostin,SOST,Intervertebral_disc_IAF,IAF,Homo sapiens,27.7152,28.30495,0.25793034961145417,0.5492600235150745,0.29132967390362036,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SOST,,,Level 4: Unmatched,0,1.0,6.0
Q9BR76,Coronin-1B,CORO1B,Intervertebral_disc_IAF,IAF,Homo sapiens,23.1933,,-1.495493735914557,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CORO1B,,,Level 4: Unmatched,0,1.0,0.0
Q9BRF8,Serine/threonine-protein phosphatase CPPED1,CPPED1,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.2036,,0.16053790549257443,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CPPED1,,,Level 4: Unmatched,0,0.0,1.0
Q9BRK5,45 kDa calcium-binding protein,SDF4,Intervertebral_disc_IAF,IAF,Homo sapiens,26.889000000000003,25.8018,-0.04081286042061186,-0.3567924791449744,-0.31597961872436253,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SDF4,,,Level 4: Unmatched,0,2.0,2.0
Q9BS26,Endoplasmic reticulum resident protein 44,ERP44,Intervertebral_disc_IAF,IAF,Homo sapiens,26.25316666666667,24.674400000000002,-0.2768114346846908,-0.7928820437642192,-0.5160706090795284,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ERP44,,,Level 4: Unmatched,0,3.0,3.0
Q9BSL1,Ubiquitin-associated domain-containing protein 1,UBAC1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.1794,,-1.0866828015234729,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UBAC1,,,Level 4: Unmatched,0,1.0,0.0
Q9BUD6,Spondin-2,SPON2,Intervertebral_disc_IAF,IAF,Homo sapiens,26.904600000000002,27.865799999999997,-0.03509055689547814,0.3960420600405335,0.4311326169360116,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SPON2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q9BVG4,Protein PBDC1,PBDC1,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.5948,,-0.8243921659249643,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PBDC1,,,Level 4: Unmatched,0,0.0,1.0
Q9BVH7,"Alpha-N-acetylgalactosaminide alpha-2,6-sialyltransferase 5",ST6GALNAC5,Intervertebral_disc_IAF,IAF,Homo sapiens,23.7485,,-1.2633169391946375,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ST6GALNAC5,,,Level 4: Unmatched,0,1.0,0.0
Q9BVK6,Transmembrane emp24 domain-containing protein 9,TMED9,Intervertebral_disc_IAF,IAF,Homo sapiens,25.3257,24.4809,-0.6311177030952836,-0.8696509964338428,-0.23853329333855922,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TMED9,,,Level 4: Unmatched,0,1.0,1.0
Q9BW30,Tubulin polymerization-promoting protein family member 3,TPPP3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.13138,25.20685,-0.3226420430386863,-0.5845879961360291,-0.26194595309734275,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TPPP3,,,Level 4: Unmatched,0,5.0,2.0
Q9BWS9,Chitinase domain-containing protein 1,CHID1,Intervertebral_disc_IAF,IAF,Homo sapiens,26.0252,25.98032,-0.3627677513445173,-0.2894260128914839,0.07334173845303338,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHID1,,,Level 4: Unmatched,0,1.0,5.0
Q9BXJ0,Complement C1q tumor necrosis factor-related protein 5,C1QTNF5,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.1736,,-0.9927750956796226,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C1QTNF5,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q9BXN1,Asporin,ASPN,Intervertebral_disc_IAF,IAF,Homo sapiens,32.22945,30.073166666666665,1.752042050682808,1.1437894194188958,-0.6082526312639123,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ASPN,Proteoglycans,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q9BXR6,Complement factor H-related protein 5,CFHR5,Intervertebral_disc_IAF,IAF,Homo sapiens,,28.619200000000003,,0.65749790627124,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CFHR5,,,Level 4: Unmatched,0,0.0,3.0
Q9BY76,Angiopoietin-related protein 4,ANGPTL4,Intervertebral_disc_IAF,IAF,Homo sapiens,25.8814,28.004366666666666,-0.41736221959628395,0.44463778636867307,0.8620000059649571,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ANGPTL4,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,1.0,3.0
Q9BYE9,Cadherin-related family member 2,CDHR2,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.8116,,-1.1397583775867124,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CDHR2,,,Level 4: Unmatched,0,0.0,1.0
Q9BYJ0,Fibroblast growth factor-binding protein 2,FGFBP2,Intervertebral_disc_IAF,IAF,Homo sapiens,33.35915,32.69956666666666,2.094148129223848,1.9671688987811995,-0.1269792304426487,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FGFBP2,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
Q9BYV2,Tripartite motif-containing protein 54,TRIM54,Intervertebral_disc_IAF,IAF,Homo sapiens,23.1668,,-1.5067084806327204,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TRIM54,,,Level 4: Unmatched,0,1.0,0.0
Q9BYZ8,Regenerating islet-derived protein 4,REG4,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.492,,-0.8652314586206415,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,REG4,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q9GZP0,"Platelet-derived growth factor D;Platelet-derived growth factor D, latent form;Platelet-derived growth factor D, receptor-binding form",PDGFD,Intervertebral_disc_IAF,IAF,Homo sapiens,,23.0238,,-1.4671835878058819,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDGFD,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q9GZV1,Ankyrin repeat domain-containing protein 2,ANKRD2,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.32,,-0.5408693118082971,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ANKRD2,,,Level 4: Unmatched,0,0.0,1.0
Q9GZX3,Carbohydrate sulfotransferase 6,CHST6,Intervertebral_disc_IAF,IAF,Homo sapiens,27.076949999999997,27.660525,0.027917836494196702,0.32362106549938974,0.295703229005193,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHST6,,,Level 4: Unmatched,0,4.0,4.0
Q9GZZ0,Homeobox protein Hox-D1,HOXD1,Intervertebral_disc_IAF,IAF,Homo sapiens,,29.382075,,0.9155512663439945,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,HOXD1,,,Level 4: Unmatched,0,0.0,4.0
Q9H0Q3,FXYD domain-containing ion transport regulator 6,FXYD6,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.6727,,-0.4057899388608862,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FXYD6,,,Level 4: Unmatched,0,0.0,1.0
Q9H173,Nucleotide exchange factor SIL1,SIL1,Intervertebral_disc_IAF,IAF,Homo sapiens,25.9531,26.52183333333333,-0.390104507903691,-0.08777379846317059,0.30233070944052043,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SIL1,,,Level 4: Unmatched,0,1.0,6.0
Q9H1Z8,Augurin,C2orf40,Intervertebral_disc_IAF,IAF,Homo sapiens,27.6049,27.263225,0.2185481676844001,0.181968212632111,-0.036579955052289115,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,C2orf40,,,Level 4: Unmatched,0,4.0,4.0
Q9H223,EH domain-containing protein 4,EHD4,Intervertebral_disc_IAF,IAF,Homo sapiens,26.873275,26.7715,-0.04658425605672465,0.0038659637243172026,0.050450219781041854,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EHD4,,,Level 4: Unmatched,0,4.0,1.0
Q9H299,SH3 domain-binding glutamic acid-rich-like protein 3,SH3BGRL3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.2331,24.62715,-0.6671752900900507,-0.8115744262814685,-0.14439913619141775,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SH3BGRL3,,,Level 4: Unmatched,0,2.0,2.0
Q9H2X0,Chordin,CHRD,Intervertebral_disc_IAF,IAF,Homo sapiens,28.817999999999998,27.422300000000003,0.6435654439935913,0.23892219673419385,-0.40464324725939743,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHRD,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,4.0,6.0
Q9H336,Cysteine-rich secretory protein LCCL domain-containing 1,CRISPLD1,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.114449999999998,,-0.6204295729336099,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CRISPLD1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,0.0,2.0
Q9H3U7,SPARC-related modular calcium-binding protein 2,SMOC2,Intervertebral_disc_IAF,IAF,Homo sapiens,30.52535,30.041233333333334,1.2133332618933979,1.133355554517579,-0.07997770737581877,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SMOC2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q9H3Y0,Peptidase inhibitor R3HDML,R3HDML,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.7092,,-0.3919130498190609,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,R3HDML,,,Level 4: Unmatched,0,0.0,1.0
Q9H4A4,Aminopeptidase B,RNPEP,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.735733333333332,,-0.009211458841550712,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RNPEP,,,Level 4: Unmatched,0,0.0,3.0
Q9H4D0,Calsyntenin-2,CLSTN2,Intervertebral_disc_IAF,IAF,Homo sapiens,28.039474999999996,,0.37284133594931385,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CLSTN2,,,Level 4: Unmatched,0,4.0,0.0
Q9H4F8,SPARC-related modular calcium-binding protein 1,SMOC1,Intervertebral_disc_IAF,IAF,Homo sapiens,30.988,30.447816666666668,1.3624154961896262,1.265407556390063,-0.09700793979956313,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SMOC1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q9H8L6,Multimerin-2,MMRN2,Intervertebral_disc_IAF,IAF,Homo sapiens,26.7112,25.7292,-0.10625952954124182,-0.3843173152419895,-0.2780577857007477,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MMRN2,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,1.0,2.0
Q9HAB8,Phosphopantothenate--cysteine ligase,PPCS,Intervertebral_disc_IAF,IAF,Homo sapiens,24.6657,,-0.890934017982634,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PPCS,,,Level 4: Unmatched,0,1.0,0.0
Q9HB90;Q9NQL2,Ras-related GTP-binding protein C;Ras-related GTP-binding protein D,RRAGC;RRAGD,Intervertebral_disc_IAF,IAF,Homo sapiens,25.462,,-0.5782738172044306,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,RRAGC;RRAGD,,,Level 4: Unmatched,0,1.0,0.0
Q9HC38,Glyoxalase domain-containing protein 4,GLOD4,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.7501,,-0.7630062586922626,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,GLOD4,,,Level 4: Unmatched,0,0.0,2.0
Q9HCB6,Spondin-1,SPON1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.96213333333333,24.311680000000003,-0.7734230034392428,-0.9372664919716431,-0.16384348853240038,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SPON1,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,5.0
Q9HCN8,Stromal cell-derived factor 2-like protein 1,SDF2L1,Intervertebral_disc_IAF,IAF,Homo sapiens,24.6801,,-0.8851943305359107,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SDF2L1,,,Level 4: Unmatched,0,1.0,0.0
Q9HCU4,Cadherin EGF LAG seven-pass G-type receptor 2,CELSR2,Intervertebral_disc_IAF,IAF,Homo sapiens,,26.694899999999997,,-0.024162047157654,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CELSR2,,,Level 4: Unmatched,0,0.0,2.0
Q9HDC9,Adipocyte plasma membrane-associated protein,APMAP,Intervertebral_disc_IAF,IAF,Homo sapiens,27.1857,28.29282,0.06747637950864598,0.5450588276510839,0.47758244814243794,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,APMAP,,,Level 4: Unmatched,0,1.0,5.0
Q9NNX6,CD209 antigen,CD209,Intervertebral_disc_IAF,IAF,Homo sapiens,,27.8005,,0.37306023622584994,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CD209,ECM-affiliated Proteins,Matrisome-associated,Level 1: Gene Symbol,100,0.0,1.0
Q9NPG4,Protocadherin-12,PCDH12,Intervertebral_disc_IAF,IAF,Homo sapiens,25.1092,,-0.7156204038690677,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PCDH12,,,Level 4: Unmatched,0,1.0,0.0
Q9NPH3,Interleukin-1 receptor accessory protein,IL1RAP,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.847466666666666,,-0.33951705025016365,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,IL1RAP,,,Level 4: Unmatched,0,0.0,3.0
Q9NQ29,Putative RNA-binding protein Luc7-like 1,LUC7L,Intervertebral_disc_IAF,IAF,Homo sapiens,24.1464,,-1.1001028467602363,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LUC7L,,,Level 4: Unmatched,0,1.0,0.0
Q9NQ79,Cartilage acidic protein 1,CRTAC1,Intervertebral_disc_IAF,IAF,Homo sapiens,31.074033333333333,30.362983333333332,1.3899005731159326,1.2379965057405768,-0.15190406737535578,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CRTAC1,,,Level 4: Unmatched,0,6.0,6.0
Q9NR12,PDZ and LIM domain protein 7,PDLIM7,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.5964,,-0.8237578320803919,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDLIM7,,,Level 4: Unmatched,0,0.0,1.0
Q9NR31,GTP-binding protein SAR1a,SAR1A,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.1645,,-0.9964440118501235,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SAR1A,,,Level 4: Unmatched,0,0.0,1.0
Q9NR99,Matrix-remodeling-associated protein 5,MXRA5,Intervertebral_disc_IAF,IAF,Homo sapiens,31.475666666666665,30.037333333333333,1.5172426096281015,1.1320805370410114,-0.3851620725870901,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MXRA5,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q9NRA1,"Platelet-derived growth factor C;Platelet-derived growth factor C, latent form;Platelet-derived growth factor C, receptor-binding form",PDGFC,Intervertebral_disc_IAF,IAF,Homo sapiens,29.128149999999994,29.2483,0.7494530256298026,0.8707718301680878,0.12131880453828514,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PDGFC,Secreted Factors,Matrisome-associated,Level 1: Gene Symbol,100,6.0,6.0
Q9NRB3,Carbohydrate sulfotransferase 12,CHST12,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.1823,,-0.9892686904489763,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CHST12,,,Level 4: Unmatched,0,0.0,1.0
Q9NRN5,Olfactomedin-like protein 3,OLFML3,Intervertebral_disc_IAF,IAF,Homo sapiens,25.2213,25.4583,-0.6717792417593609,-0.4876877621952621,0.18409147956409877,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,OLFML3,,,Level 4: Unmatched,0,1.0,1.0
Q9NRR1,Cytokine-like protein 1,CYTL1,Intervertebral_disc_IAF,IAF,Homo sapiens,30.800366666666665,29.619866666666667,1.3022149502802731,0.9946643627918851,-0.30755058748838804,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,CYTL1,,,Level 4: Unmatched,0,6.0,6.0
Q9NRX4,14 kDa phosphohistidine phosphatase,PHPT1,Intervertebral_disc_IAF,IAF,Homo sapiens,23.6686,24.011,-1.2964072287254886,-1.0585325217016481,0.2378747070238405,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PHPT1,,,Level 4: Unmatched,0,1.0,1.0
Q9NS15,Latent-transforming growth factor beta-binding protein 3,LTBP3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.9378,25.7191,-0.02292296248493321,-0.3881524505726483,-0.3652294880877151,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,LTBP3,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,1.0,1.0
Q9NT22,EMILIN-3,EMILIN3,Intervertebral_disc_IAF,IAF,Homo sapiens,30.42053333333334,28.78748333333333,1.1792536941009875,0.7149889472047474,-0.4642647468962401,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,EMILIN3,ECM Glycoproteins,Core matrisome,Level 1: Gene Symbol,100,6.0,6.0
Q9NUQ6,SPATS2-like protein,SPATS2L,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.1328,,-0.613301602971914,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,SPATS2L,,,Level 4: Unmatched,0,0.0,1.0
Q9NUQ9,Protein FAM49B,FAM49B,Intervertebral_disc_IAF,IAF,Homo sapiens,29.0808,,0.7333580736839246,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,FAM49B,,,Level 4: Unmatched,0,1.0,0.0
Q9NVE7,Pantothenate kinase 4,PANK4,Intervertebral_disc_IAF,IAF,Homo sapiens,25.7346,,-0.473397738158536,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,PANK4,,,Level 4: Unmatched,0,1.0,0.0
Q9NXG2,THUMP domain-containing protein 1,THUMPD1,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.3924,,-0.5129940304158703,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,THUMPD1,,,Level 4: Unmatched,0,0.0,1.0
Q9NYL9,Tropomodulin-3,TMOD3,Intervertebral_disc_IAF,IAF,Homo sapiens,26.16685,,-0.30927281772947024,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,TMOD3,,,Level 4: Unmatched,0,2.0,0.0
Q9NYU1,UDP-glucose:glycoprotein glucosyltransferase 2,UGGT2,Intervertebral_disc_IAF,IAF,Homo sapiens,,25.0452,,-0.6473745969701615,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UGGT2,,,Level 4: Unmatched,0,0.0,1.0
Q9NYU2,UDP-glucose:glycoprotein glucosyltransferase 1,UGGT1,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.085,,-1.0285531728128467,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,UGGT1,,,Level 4: Unmatched,0,0.0,2.0
Q9NZ08,Endoplasmic reticulum aminopeptidase 1,ERAP1,Intervertebral_disc_IAF,IAF,Homo sapiens,27.02795,,0.010043659141647432,,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ERAP1,,,Level 4: Unmatched,0,2.0,0.0
Q9NZ32,Actin-related protein 10,ACTR10,Intervertebral_disc_IAF,IAF,Homo sapiens,,24.1608,,-0.9979361483821347,,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,ACTR10,,,Level 4: Unmatched,0,0.0,1.0
Q9NZM1,Myoferlin,MYOF,Intervertebral_disc_IAF,IAF,Homo sapiens,27.783,25.14945,0.2820630716648301,-0.6068383196476472,-0.8889013913124773,Label-free LC-MS/MS (MaxQuant LFQ),Tam_2020,MYOF,,,Level 4: Unmatched,0,2.0,2.0
