Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Young_Original,Abundance_Old_Original,Compartment_Annotation,Matrisome_Category_Simplified
Randles_2021,Kidney,Glomerular,6.253455672929565,,5.81467109633083,,SERPIND1,SERPIND1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05546,Heparin cofactor 2 OS=Homo sapiens GN=SERPIND1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.241145500540041,-2.3325317015189606,-2.3085551976502026,,5.81467109633083,6.253455672929565,Glomerular basement membrane (filtration barrier),ECM Regulators
Randles_2021,Kidney,Tubulointerstitial,8.060481875185792,,9.154675917276553,,SERPIND1,SERPIND1,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P05546,Heparin cofactor 2 OS=Homo sapiens GN=SERPIND1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.0948863088126666,-1.9448916348674603,-1.3659714011267785,,9.154675917276553,8.060481875185792,Tubular and interstitial ECM,ECM Regulators
Randles_2021,Kidney,Glomerular,18.00722067394452,,18.028801120878622,,COL5A2,COL5A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P05997,Collagen alpha-2(V) chain OS=Homo sapiens GN=COL5A2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1985511645627913,1.599169007949613,1.5938446422349073,,18.028801120878622,18.00722067394452,Glomerular basement membrane (filtration barrier),Collagens
Randles_2021,Kidney,Tubulointerstitial,17.01585923330854,,18.303314332205723,,COL5A2,COL5A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P05997,Collagen alpha-2(V) chain OS=Homo sapiens GN=COL5A2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.2482520862946012,1.2056502217588656,1.64629470397987,,18.303314332205723,17.01585923330854,Tubular and interstitial ECM,Collagens
Randles_2021,Kidney,Glomerular,15.040249130859618,,13.843084317065436,,S100A9,S100A9,100.0,exact_gene,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P06702,Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.965477811052652,0.6067002866579528,0.2565131620413565,,13.843084317065438,15.040249130859618,Glomerular basement membrane (filtration barrier),Secreted Factors
Randles_2021,Kidney,Tubulointerstitial,15.6127325266888,,13.437095165571096,,S100A9,S100A9,100.0,exact_gene,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P06702,Protein S100-A9 OS=Homo sapiens GN=S100A9 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.4999470408270017,0.7120239631907515,0.0440511360459092,,13.437095165571096,15.6127325266888,Tubular and interstitial ECM,Secreted Factors
Randles_2021,Kidney,Glomerular,18.138942534732287,,16.95100073856391,,DCN,DCN,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P07585,Decorin OS=Homo sapiens GN=DCN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.9566688662263708,1.643230713579006,1.2494887175051177,,16.95100073856391,18.138942534732287,Glomerular basement membrane (filtration barrier),Proteoglycans
Randles_2021,Kidney,Tubulointerstitial,17.25079400814765,,16.261728650067994,,DCN,DCN,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P07585,Decorin OS=Homo sapiens GN=DCN PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.558321548390084,1.288301327581486,0.9740854557775376,,16.261728650067994,17.25079400814765,Tubular and interstitial ECM,Proteoglycans
Randles_2021,Kidney,Glomerular,15.40235396137736,,16.390148466670325,,CTSB,CTSB,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P07858,Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.1213864746296565,0.7278263955197233,1.0702970917701726,,16.390148466670325,15.40235396137736,Glomerular basement membrane (filtration barrier),ECM Regulators
Randles_2021,Kidney,Tubulointerstitial,15.438868926249429,,16.099139854686207,,CTSB,CTSB,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P07858,Cathepsin B OS=Homo sapiens GN=CTSB PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.7505388401988383,0.6508579699977164,0.9205517281138164,,16.099139854686207,15.438868926249429,Tubular and interstitial ECM,ECM Regulators
Randles_2021,Kidney,Glomerular,20.15964702799848,,19.98352815589124,,LAMB1,LAMB1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P07942,Laminin subunit beta-1 OS=Homo sapiens GN=LAMB1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0097276726986671,2.3191677677157005,2.2183775768869394,,19.98352815589124,20.15964702799848,Glomerular basement membrane (filtration barrier),ECM Glycoproteins
Randles_2021,Kidney,Tubulointerstitial,19.5208007054597,,19.557772499917796,,LAMB1,LAMB1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P07942,Laminin subunit beta-1 OS=Homo sapiens GN=LAMB1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2559086344755698,2.0868998487500976,2.0593356011593795,,19.557772499917796,19.5208007054597,Tubular and interstitial ECM,ECM Glycoproteins
Randles_2021,Kidney,Glomerular,12.23505706025441,,11.79094096055896,,ANXA6,ANXA6,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08133,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2462376617723497,-0.3316522883034934,-0.3991441700614807,,11.79094096055896,12.23505706025441,Glomerular basement membrane (filtration barrier),ECM-affiliated Proteins
Randles_2021,Kidney,Tubulointerstitial,11.58550778651658,,12.96786439975251,,ANXA6,ANXA6,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08133,Annexin A6 OS=Homo sapiens GN=ANXA6 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.3235628849173855,-0.7047717342507849,-0.1104470381350737,,12.96786439975251,11.58550778651658,Tubular and interstitial ECM,ECM-affiliated Proteins
Randles_2021,Kidney,Glomerular,17.61467535495815,,15.345094126040056,,ELANE,ELANE,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08246,Neutrophil elastase OS=Homo sapiens GN=ELANE PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.9897474606297203,1.467860383944963,0.7364034879399816,,15.345094126040056,17.61467535495815,Glomerular basement membrane (filtration barrier),ECM Regulators
Randles_2021,Kidney,Tubulointerstitial,14.517595623878778,,12.60473666110905,,ELANE,ELANE,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08246,Neutrophil elastase OS=Homo sapiens GN=ELANE PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,1.2914145302733515,0.3267498967763855,-0.2300098986755832,,12.60473666110905,14.517595623878778,Tubular and interstitial ECM,ECM Regulators
Randles_2021,Kidney,Glomerular,17.416620407034742,,15.722693000565524,,CTSG,CTSG,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08311,Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.4399379550289682,1.401609886406772,0.8570458738100746,,15.722693000565524,17.416620407034742,Glomerular basement membrane (filtration barrier),ECM Regulators
Randles_2021,Kidney,Tubulointerstitial,15.742859865944371,,14.950921619098484,,CTSG,CTSG,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08311,Cathepsin G OS=Homo sapiens GN=CTSG PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4018877940853208,0.7578033438490368,0.5424912216801889,,14.950921619098484,15.742859865944371,Tubular and interstitial ECM,ECM Regulators
Randles_2021,Kidney,Glomerular,17.234859164807283,,18.877123856422628,,MMP12,MME,80.0,synonym,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08473,Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-1.7464738371031294,1.3408097253555784,1.8648827350589103,,18.877123856422628,17.234859164807283,Glomerular basement membrane (filtration barrier),ECM Regulators
Randles_2021,Kidney,Tubulointerstitial,15.829653549560962,,15.03892970847066,,MMP12,MME,80.0,synonym,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08473,Neprilysin OS=Homo sapiens GN=MME PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.400924080619393,0.7883377504061015,0.5714686249359995,,15.03892970847066,15.829653549560962,Tubular and interstitial ECM,ECM Regulators
Randles_2021,Kidney,Glomerular,15.638399286400343,,14.804318601150356,,MGP,MGP,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P08493,Matrix Gla protein OS=Homo sapiens GN=MGP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.6186945579559645,0.8067848885455294,0.5636263587050664,,14.804318601150356,15.638399286400343,Glomerular basement membrane (filtration barrier),ECM Glycoproteins
Randles_2021,Kidney,Tubulointerstitial,13.673747248230155,,12.694425126694536,,MGP,MGP,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P08493,Matrix Gla protein OS=Homo sapiens GN=MGP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5505896282999257,0.0298802594834662,-0.2004792174256479,,12.694425126694536,13.673747248230155,Tubular and interstitial ECM,ECM Glycoproteins
Randles_2021,Kidney,Glomerular,23.2663161079124,,23.45460476108583,,COL4A2,COL4A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P08572,Collagen alpha-2(IV) chain OS=Homo sapiens GN=COL4A2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3577749078571797,3.358366103272596,3.327382373881625,,23.45460476108583,23.2663161079124,Glomerular basement membrane (filtration barrier),Collagens
Randles_2021,Kidney,Tubulointerstitial,23.67793680544677,,24.59432245586171,,COL4A2,COL4A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P08572,Collagen alpha-2(IV) chain OS=Homo sapiens GN=COL4A2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.9537832708659748,3.5493989443155214,3.7176620133398854,,24.59432245586171,23.67793680544677,Tubular and interstitial ECM,Collagens
Randles_2021,Kidney,Glomerular,11.959880163898015,,12.224661769190398,,SERPINF2,SERPINF2,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08697,Alpha-2-antiplasmin OS=Homo sapiens GN=SERPINF2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4308336639122539,-0.4237005127269335,-0.2605708938022222,,12.2246617691904,11.959880163898015,Glomerular basement membrane (filtration barrier),ECM Regulators
Randles_2021,Kidney,Tubulointerstitial,11.770919657732934,,11.43075916716394,,SERPINF2,SERPINF2,100.0,exact_gene,ECM Regulators,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08697,Alpha-2-antiplasmin OS=Homo sapiens GN=SERPINF2 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0433714536212903,-0.6395430076854328,-0.6165518574656639,,11.43075916716394,11.770919657732934,Tubular and interstitial ECM,ECM Regulators
Randles_2021,Kidney,Glomerular,11.829583548592549,,11.776105981405204,,ANXA5,ANXA5,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08758,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1268629241200686,-0.4672854657010333,-0.4038839280432579,,11.776105981405204,11.829583548592549,Glomerular basement membrane (filtration barrier),ECM-affiliated Proteins
Randles_2021,Kidney,Tubulointerstitial,11.856078157092258,,13.415344207954826,,ANXA5,ANXA5,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P08758,Annexin A5 OS=Homo sapiens GN=ANXA5 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.4639525417569286,-0.609583866272404,0.0368894504037942,,13.415344207954826,11.856078157092258,Tubular and interstitial ECM,ECM-affiliated Proteins
Randles_2021,Kidney,Glomerular,17.542123593004067,,17.9850710211845,,LGALS1,LGALS1,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P09382,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.6010006274187446,1.4435914102226348,1.5798729280234545,,17.9850710211845,17.542123593004067,Glomerular basement membrane (filtration barrier),ECM-affiliated Proteins
Randles_2021,Kidney,Tubulointerstitial,15.964475857441483,,15.256485832332546,,LGALS1,LGALS1,100.0,exact_gene,ECM-affiliated Proteins,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P09382,Galectin-1 OS=Homo sapiens GN=LGALS1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3352691772379078,0.8357688420506397,0.643100807578406,,15.256485832332546,15.964475857441483,Tubular and interstitial ECM,ECM-affiliated Proteins
Randles_2021,Kidney,Glomerular,17.016914062060444,,16.113408612289827,,CXCL10,C7,80.0,synonym,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P10643,Complement component C7 OS=Homo sapiens GN=C7 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.6850024568510962,1.2679058588055026,0.9818790414257096,,16.113408612289827,17.016914062060444,Glomerular basement membrane (filtration barrier),Secreted Factors
Randles_2021,Kidney,Tubulointerstitial,16.914192273746217,,16.03154009457146,,CXCL10,C7,80.0,synonym,Secreted Factors,Matrisome-associated,Label-free LC-MS/MS (Progenesis + Mascot),,,P10643,Complement component C7 OS=Homo sapiens GN=C7 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4738754619060321,1.169883330121797,0.8982939388263199,,16.03154009457146,16.914192273746217,Tubular and interstitial ECM,Secreted Factors
Randles_2021,Kidney,Glomerular,22.555894991882205,,23.133949810313773,,LAMC1,LAMC1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P11047,Laminin subunit gamma-1 OS=Homo sapiens GN=LAMC1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7300422919402763,3.1207262316505093,3.2249335031035717,,23.133949810313773,22.555894991882205,Glomerular basement membrane (filtration barrier),ECM Glycoproteins
Randles_2021,Kidney,Tubulointerstitial,20.674670157522115,,20.555987440051133,,LAMC1,LAMC1,100.0,exact_gene,ECM Glycoproteins,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P11047,Laminin subunit gamma-1 OS=Homo sapiens GN=LAMC1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1323862050991983,2.4928362889948863,2.38800626157896,,20.55598744005113,20.674670157522115,Tubular and interstitial ECM,ECM Glycoproteins
Randles_2021,Kidney,Glomerular,19.697587719999262,,20.13092775713856,,COL11A1,COL11A1,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12107,Collagen alpha-1(XI) chain OS=Homo sapiens GN=COL11A1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.5918245658476301,2.1646063221771676,2.2654715720507888,,20.13092775713856,19.697587719999262,Glomerular basement membrane (filtration barrier),Collagens
Randles_2021,Kidney,Tubulointerstitial,19.476094783106895,,19.69465874720921,,COL11A1,COL11A1,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12107,Collagen alpha-1(XI) chain OS=Homo sapiens GN=COL11A1 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4000143572855854,2.0711721050739653,2.1044065487987904,,19.694658747209207,19.476094783106895,Tubular and interstitial ECM,Collagens
Randles_2021,Kidney,Glomerular,21.993247467201712,,20.706954377446635,,COL6A2,COL6A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12110,Collagen alpha-2(VI) chain OS=Homo sapiens GN=COL6A2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.0506046206561088,2.9325174600972232,2.449511383837794,,20.706954377446635,21.993247467201712,Glomerular basement membrane (filtration barrier),Collagens
Randles_2021,Kidney,Tubulointerstitial,19.37841317781189,,18.943169518777644,,COL6A2,COL6A2,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12110,Collagen alpha-2(VI) chain OS=Homo sapiens GN=COL6A2 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1188264071338617,2.0368072789144924,1.8569724030287305,,18.943169518777644,19.37841317781189,Tubular and interstitial ECM,Collagens
Randles_2021,Kidney,Glomerular,18.135492382882266,,16.59030971885264,,COL6A3,COL6A3,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12111,Collagen alpha-3(VI) chain OS=Homo sapiens GN=COL6A3 PE=1 SV=5,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,1.2978711952643578,1.642076618318863,1.1342483708950557,,16.59030971885264,18.135492382882266,Glomerular basement membrane (filtration barrier),Collagens
Randles_2021,Kidney,Tubulointerstitial,15.382679717221436,,14.451778291325766,,COL6A3,COL6A3,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P12111,Collagen alpha-3(VI) chain OS=Homo sapiens GN=COL6A3 PE=1 SV=5,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.5121645169207865,0.6310903546472756,0.3781440850192484,,14.451778291325766,15.382679717221436,Tubular and interstitial ECM,Collagens
Randles_2021,Kidney,Glomerular,16.514221478074006,,15.833374897424754,,VCAN,VCAN,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P13611,Versican core protein OS=Homo sapiens GN=VCAN PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.4723399885842197,1.0997523531897786,0.8924086066214628,,15.833374897424752,16.514221478074006,Glomerular basement membrane (filtration barrier),Proteoglycans
Randles_2021,Kidney,Tubulointerstitial,14.120892619961571,,14.065611065890012,,VCAN,VCAN,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P13611,Versican core protein OS=Homo sapiens GN=VCAN PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1826993353215527,0.1871880035685102,0.2509952797735438,,14.065611065890012,14.120892619961571,Tubular and interstitial ECM,Proteoglycans
Randles_2021,Kidney,Glomerular,14.588247890310846,,14.381454566974348,,PRG2,PRG2,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P13727,Bone marrow proteoglycan OS=Homo sapiens GN=PRG2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0195696310058166,0.455503321430826,0.4285218088152988,,14.381454566974348,14.588247890310846,Glomerular basement membrane (filtration barrier),Proteoglycans
Randles_2021,Kidney,Tubulointerstitial,14.62012704234163,,13.761336887267504,,PRG2,PRG2,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P13727,Bone marrow proteoglycan OS=Homo sapiens GN=PRG2 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.454939324750624,0.3628209089256939,0.1508104486157104,,13.761336887267504,14.62012704234163,Tubular and interstitial ECM,Proteoglycans
