Dataset_Name,Organ,Compartment,Abundance_Old,Abundance_Old_transformed,Abundance_Young,Abundance_Young_transformed,Canonical_Gene_Symbol,Gene_Symbol,Match_Confidence,Match_Level,Matrisome_Category,Matrisome_Division,Method,N_Profiles_Old,N_Profiles_Young,Protein_ID,Protein_Name,Species,Study_ID,Tissue,Tissue_Compartment,Zscore_Delta,Zscore_Old,Zscore_Young,Data_Quality,Abundance_Old_log2,Abundance_Young_log2
,,,1535.74040056837,,977.7092896322108,,,RENBP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51606,N-acylglucosamine 2-epimerase OS=Homo sapiens GN=RENBP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1209297236744029,-2.529066531741304,-2.6499962554157066,,10.585657757794442,9.934736583118656
,,,4312.27082660334,,4852.080717854377,,,RENBP,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51606,N-acylglucosamine 2-epimerase OS=Homo sapiens GN=RENBP PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0146731981395014,2.0418536878014004,2.027180489661899,,12.074566589171974,12.244685140288572
,,,4228.56378061821,,3420.601964460893,,,ALDH3A2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51648,Fatty aldehyde dehydrogenase OS=Homo sapiens GN=ALDH3A2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.8110515431080517,-0.099602637835543,-0.9106541809435948,,12.046293162193829,11.740456225290695
,,,16268.165350501731,,19219.819573636185,,,ALDH3A2,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51648,Fatty aldehyde dehydrogenase OS=Homo sapiens GN=ALDH3A2 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.371810756265196,-0.7513696119096446,-0.3795588556444485,,13.989852618539032,14.230382233330811
,,,16549.859004643087,,12767.41972599565,,,ALDH5A1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51649,"Succinate-semialdehyde dehydrogenase, mitochondrial OS=Homo sapiens GN=ALDH5A1 PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2529843259904731,-0.0945452963523924,0.1584390296380807,,14.014618475710535,13.640292361555968
,,,13287.764476541575,,29929.153133377866,,,ALDH5A1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51649,"Succinate-semialdehyde dehydrogenase, mitochondrial OS=Homo sapiens GN=ALDH5A1 PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1013786492473043,-0.3026733416927568,-0.4040519909400612,,13.69791935576421,14.869312039748634
,,,105.19909265485724,,306.0776646370825,,,STAT5B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51692,Signal transducer and activator of transcription 5B OS=Homo sapiens GN=STAT5B PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.2978289007120073,-0.4995474637038145,-0.7973763644158218,,6.730627629853422,8.262459771156676
,,,437.2203751734123,,1942.6959147589032,,,STAT5B,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51692,Signal transducer and activator of transcription 5B OS=Homo sapiens GN=STAT5B PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4358216655399755,-0.0241726267392862,-0.4599942922792617,,8.77551275415366,10.924586816062387
,,,1417.1780170230595,,2092.61728360532,,,AKR1D1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51857,3-oxo-5-beta-steroid 4-dehydrogenase OS=Homo sapiens GN=AKR1D1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4330965809069811,-1.1322143509588964,-0.6991177700519153,,10.46982292313284,11.031782024204979
,,,2637.926385494924,,381.2489059753824,,,AKR1D1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51857,3-oxo-5-beta-steroid 4-dehydrogenase OS=Homo sapiens GN=AKR1D1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.154633165106466,-2.0138825035835626,-0.8592493384770968,,11.365735391005426,8.57836856226689
,,,1129.1271866164404,,1774.43189484977,,,HDGF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51858,Hepatoma-derived growth factor OS=Homo sapiens GN=HDGF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1150470452558004,-0.3058739790096624,-0.190826933753862,,10.14226943002395,10.793954304639676
,,,4120.219939270096,,5872.457538136507,,,HDGF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51858,Hepatoma-derived growth factor OS=Homo sapiens GN=HDGF PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2374596205087021,-0.410179589120024,-0.1727199686113218,,12.00885574338538,12.519994311785645
,,,457441.460096837,,69934.75126762064,,LUM,LUM,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P51884,Lumican OS=Homo sapiens GN=LUM PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3897255928527841,1.3004412733594577,1.6901668662122418,,18.803230758262696,16.093742531728584
,,,27986.60576411177,,24155.405240124037,,LUM,LUM,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P51884,Lumican OS=Homo sapiens GN=LUM PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.9305177666027812,-2.0044218225690145,-1.0739040559662334,,14.772500454528037,14.560118160035833
,,,177718.70686927115,,23727.794799872063,,PRELP,PRELP,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P51888,Prolargin OS=Homo sapiens GN=PRELP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1398310088606334,0.4459363904288235,0.3061053815681901,,17.439244141319392,14.534351206570866
,,,20311.13393402413,,17786.483035934365,,PRELP,PRELP,100.0,exact_gene,Proteoglycans,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P51888,Prolargin OS=Homo sapiens GN=PRELP PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4003908506869736,-0.55788301366133,-0.1574921629743563,,14.31005419251258,14.118574760391999
,,,9437.873616908722,,8362.034423774197,,,NDUFA8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51970,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens GN=NDUFA8 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3341959029424022,0.0791673173941548,0.4133632203365571,,13.20439899125588,13.029810786038698
,,,11184.00248496256,,7167.804725324299,,,NDUFA8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51970,NADH dehydrogenase [ubiquinone] 1 alpha subcomplex subunit 8 OS=Homo sapiens GN=NDUFA8 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.2610481897146677,-0.1358250319792689,-0.3968732216939366,,13.449277956468856,12.807516879098674
,,,5346.4201289768425,,5635.991646704079,,,HNRNPA3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51991,Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7763512537371415,-1.848154270511868,-1.0718030167747263,,12.384627313592459,12.460709714254476
,,,7131.529504212597,,8464.295867482944,,,HNRNPA3,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P51991,Heterogeneous nuclear ribonucleoprotein A3 OS=Homo sapiens GN=HNRNPA3 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5490590597381697,-0.8450764702405259,-0.2960174105023562,,12.800198094291467,13.047344776774857
,,,1552.0032798433533,,1460.047925095782,,,POLR2H,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52434,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.167483887252294,-0.9790933129407005,-0.8116094256884063,,10.600845161269945,10.512787786666623
,,,3750.3590131239,,6586.1447439304,,,POLR2H,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52434,"DNA-directed RNA polymerases I, II, and III subunit RPABC3 OS=Homo sapiens GN=POLR2H PE=1 SV=4",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3096124884600255,0.3143802257806769,0.6239927142407025,,11.873197623286204,12.685437536479823
,,,658.1946447619257,,584.1838335822846,,,ARHGDIB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52566,Rho GDP-dissociation inhibitor 2 OS=Homo sapiens GN=ARHGDIB PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.284054625839955,-0.1535962376091009,-0.437650863449056,,9.364560712018557,9.192746103590103
,,,603.7700157803073,,7652.849514071872,,,ARHGDIB,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52566,Rho GDP-dissociation inhibitor 2 OS=Homo sapiens GN=ARHGDIB PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3790992405458689,-1.189529203478899,-0.8104299629330299,,9.240242802949128,12.901969820442924
,,,232973.9327782977,,334705.12720836967,,,HNRNPF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52597,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.223840085244719,-0.0419586342387624,0.1818814510059566,,17.829815209136353,18.35253543601464
,,,177295.3065041276,,552812.9594200283,,,HNRNPF,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52597,Heterogeneous nuclear ribonucleoprotein F OS=Homo sapiens GN=HNRNPF PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.4717007786085841,-0.6006148426770036,-0.1289140640684194,,17.435802956281524,19.076434520936814
,,,10238.160023507657,,14600.030108685032,,,HRSP12,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52758,Ribonuclease UK114 OS=Homo sapiens GN=HRSP12 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.3100932193900827,-0.1939454871628538,0.1161477322272288,,13.321809747267709,13.833782534974372
,,,7152.085860515777,,10229.234880162843,,,HRSP12,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52758,Ribonuclease UK114 OS=Homo sapiens GN=HRSP12 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.3038864836570814,1.1385493390138486,0.8346628553567672,,12.804350043368784,13.320551648440714
,,,386.03320159588566,,269.3471254722604,,,SMS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52788,Spermine synthase OS=Homo sapiens GN=SMS PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0414790884536833,-0.0316388962636534,0.0098401921900298,,8.596313522870862,8.07866920649069
,,,1291.4529582048192,,787.9399608903814,,,SMS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52788,Spermine synthase OS=Homo sapiens GN=SMS PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0177473780109433,0.5570326695262122,0.5747800475371556,,10.335896055956885,9.623771703674441
,,,9546.06589803685,,9656.25649382451,,,CAPZA1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52907,F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0274264087519613,-1.1626267404868131,-1.1900531492387745,,13.220841702129666,13.23739768025356
,,,5539.357165603217,,9294.887645902372,,,CAPZA1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52907,F-actin-capping protein subunit alpha-1 OS=Homo sapiens GN=CAPZA1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.6484355002039536,-0.6931279817449202,-1.3415634819488738,,12.435763268957324,13.182376916476922
,,,2833.089470481144,,3379.5360468619,,,NUP98,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52948,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.4885496278723036,0.1554827104319265,0.6440323383042301,,11.46866958864207,11.723036315439199
,,,8987.77998553734,,5184.5976001096105,,,NUP98,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P52948,Nuclear pore complex protein Nup98-Nup96 OS=Homo sapiens GN=NUP98 PE=1 SV=4,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.4870117222206522,-1.0283238925396163,-1.5153356147602688,,13.133909601930588,12.340294542752531
,,,19356.6236692678,,14491.838797585566,,,SLC25A1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53007,"Tricarboxylate transport protein, mitochondrial OS=Homo sapiens GN=SLC25A1 PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0519808841952633,0.3218169276676132,0.2698360434723498,,14.240614238619417,13.823052591288038
,,,49504.91237669057,,52072.68708961296,,,SLC25A1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53007,"Tricarboxylate transport protein, mitochondrial OS=Homo sapiens GN=SLC25A1 PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.5887971254337983,-1.176216644776873,-0.5874195193430747,,15.595313212765262,15.668266940254503
,,,5708398.827255528,,6856863.683244407,,COL4A4,COL4A4,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P53420,Collagen alpha-4(IV) chain OS=Homo sapiens GN=COL4A4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0336760101822348,0.6036520722802257,0.6373280824624605,,22.44465495680029,22.709117620952114
,,,1051182.4427768723,,1397038.9183293192,,COL4A4,COL4A4,100.0,exact_gene,Collagens,Core matrisome,Label-free LC-MS/MS (Progenesis + Mascot),,,P53420,Collagen alpha-4(IV) chain OS=Homo sapiens GN=COL4A4 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.254031377946361,-0.259083742400765,-0.0050523644544039,,20.00358302634152,20.413941813516768
,,,48677.40844924376,,28968.6221648382,,,SUCLG1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53597,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens GN=SUCLG1 PE=1 SV=4",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2604477390885875,-1.5451865846298545,-1.2847388455412667,,15.570994379155753,14.822253247986938
,,,109791.3072563955,,75853.79941433824,,,SUCLG1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53597,"Succinyl-CoA ligase [ADP/GDP-forming] subunit alpha, mitochondrial OS=Homo sapiens GN=SUCLG1 PE=1 SV=4",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.2786727870906432,-0.9115623854075156,-0.6328895983168723,,16.744417447979853,16.210952843768798
,,,6162.521263873287,,4013.986381815613,,,COPB1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53618,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2332785936465561,-0.2245877085802232,0.0086908850663328,,12.589539093130902,11.971179379024752
,,,9851.709684295236,,13672.885857047768,,,COPB1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53618,Coatomer subunit beta OS=Homo sapiens GN=COPB1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0294088334948878,1.0159377522620907,1.0453465857569786,,13.266304832630764,13.739135667119813
,,,70451.96477686043,,80185.2690156793,,,COPA,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53621,Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.1216316468759571,0.4531800066065231,0.331548359730566,,16.10437279834661,16.291067592302273
,,,163979.11357747787,,278781.437340161,,,COPA,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53621,Coatomer subunit alpha OS=Homo sapiens GN=COPA PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3181426851473692,-0.8355688596153097,-0.5174261744679405,,17.323161339385337,18.08878015199773
,,,6180.216355033644,,7202.2672195946425,,,CLTCL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53675,Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0306897218075635,-0.9099191574949655,-0.8792294356874021,,12.593675047824721,12.814435709600355
,,,927.3913321845996,,871.1315367566626,,,CLTCL1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53675,Clathrin heavy chain 2 OS=Homo sapiens GN=CLTCL1 PE=1 SV=2,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0807953752626379,-0.4488151028845405,-0.3680197276219026,,9.85858924296911,9.768401931560465
,,,35816.0889492485,,30210.65657104537,,,ITGA8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53708,Integrin alpha-8 OS=Homo sapiens GN=ITGA8 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0358876639353568,0.6947396750646883,0.7306273390000451,,15.128360465920029,14.882817671900916
,,,8105.748556348507,,6919.416992260521,,,ITGA8,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53708,Integrin alpha-8 OS=Homo sapiens GN=ITGA8 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3586827541725227,0.9742874037190284,1.3329701578915512,,12.984907680953688,12.756643255261281
,,,8325.949482131773,,13087.113154088423,,,IST1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53990,IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1171182492567695,0.549393621254664,0.6665118705114335,,13.02357235611924,13.675969505904504
,,,2808.572558204573,,4478.80333319855,,,IST1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53990,IST1 homolog OS=Homo sapiens GN=IST1 PE=1 SV=1,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.1660959862276836,0.9112064638768584,0.7451104776491748,,11.456134943554773,12.129219682916606
,,,2806.8393748973263,,5614.688054315724,,,SEC24C,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53992,Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.7877564855527124,-1.2871997480377633,-0.4994432624850509,,11.455244691933052,12.455247082307553
,,,2973.8345113918463,,8745.163694226223,,,SEC24C,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53992,Protein transport protein Sec24C OS=Homo sapiens GN=SEC24C PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,0.0285197888514978,-0.2877815441640272,-0.316301333015525,,11.538593698886048,13.094434634983605
,,,11427.714461494194,,43247.5632733419,,,SUB1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53999,Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens GN=SUB1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.1156014742246939,0.6003804213338286,0.7159818955585225,,13.48037551325659,15.400364586452497
,,,68841.58914234827,,108164.3480275568,,,SUB1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P53999,Activated RNA polymerase II transcriptional coactivator p15 OS=Homo sapiens GN=SUB1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.3936272620466103,-1.973790654727726,-1.5801633926811156,,16.07101373713359,16.722878864214024
,,,17999.3077459284,,15711.4708065559,,,RARS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P54136,"Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.0497542861017727,-1.422276165018446,-1.372521878916673,,14.135733951644921,13.93962244370033
,,,24749.353279603,,22632.87061407624,,,RARS,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P54136,"Arginine--tRNA ligase, cytoplasmic OS=Homo sapiens GN=RARS PE=1 SV=2",Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.0620790205707491,-0.4636575305370381,-0.401578509966289,,14.595161497513164,14.466195700267223
,,,239714.41894279,,321527.97000580933,,,ATN1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P54259,Atrophin-1 OS=Homo sapiens GN=ATN1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,-0.2486645596389762,-1.2527897524898626,-1.0041251928508863,,17.87096318324392,18.294589205771633
,,,212445.65299991463,,370556.6304540653,,,ATN1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P54259,Atrophin-1 OS=Homo sapiens GN=ATN1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-0.1486520388101597,-0.3872706181277139,-0.2386185793175542,,17.69674108926494,18.499338407533607
,,,1557.9409178466433,,1839.44710467174,,,CACNA2D1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens GN=CACNA2D1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Glomerular,Glomerular,0.0427540315011444,-0.0877707540147348,-0.1305247855158792,,10.606350537171911,10.845840571235799
,,,311.84859494950985,,994.5167702059822,,,CACNA2D1,0.0,unmatched,,,Label-free LC-MS/MS (Progenesis + Mascot),,,P54289,Voltage-dependent calcium channel subunit alpha-2/delta-1 OS=Homo sapiens GN=CACNA2D1 PE=1 SV=3,Homo sapiens,Randles_2021,Kidney_Tubulointerstitial,Tubulointerstitial,-1.551828967654815,-2.262791586209076,-0.7109626185542611,,8.289320814464281,9.959301809175267
